application_date,case_count,day,segment,y,m,d
2019-02-13,27089.0,2,2,2019,02,13
2019-02-14,3327.0,3,1,2019,02,14
2019-02-14,30824.0,3,2,2019,02,14
2019-02-15,3371.0,4,1,2019,02,15
2019-02-15,29520.0,4,2,2019,02,15
2019-02-16,2407.0,5,1,2019,02,16
2019-02-16,31478.0,5,2,2019,02,16
2019-02-17,1634.0,6,1,2019,02,17
2019-02-17,18868.0,6,2,2019,02,17
2019-02-18,3531.0,0,1,2019,02,18
2019-02-18,28760.0,0,2,2019,02,18
2019-02-19,3423.0,1,1,2019,02,19
2019-02-19,30809.0,1,2,2019,02,19
2019-02-20,3250.0,2,1,2019,02,20
2019-02-20,30903.0,2,2,2019,02,20
2019-02-21,3167.0,3,1,2019,02,21
2019-02-21,30438.0,3,2,2019,02,21
2019-02-22,3127.0,4,1,2019,02,22
2019-02-22,26837.0,4,2,2019,02,22
2019-02-23,1980.0,5,1,2019,02,23
2019-02-23,25349.0,5,2,2019,02,23
2019-02-24,1519.0,6,1,2019,02,24
2019-02-24,17246.0,6,2,2019,02,24
2019-02-25,3704.0,0,1,2019,02,25
2019-02-25,22012.0,0,2,2019,02,25
2019-02-26,2985.0,1,1,2019,02,26
2019-02-26,22168.0,1,2,2019,02,26
2019-02-27,3324.0,2,1,2019,02,27
2019-02-27,12670.0,2,2,2019,02,27
2019-02-28,5196.0,3,1,2019,02,28
2019-02-28,2300.0,3,2,2019,02,28
2019-03-01,2607.0,4,1,2019,03,01
2019-03-01,7079.0,4,2,2019,03,01
2019-03-02,533.0,5,1,2019,03,02
2019-03-02,6662.0,5,2,2019,03,02
2019-03-03,1619.0,6,1,2019,03,03
2019-03-03,4388.0,6,2,2019,03,03
2019-03-04,4596.0,0,1,2019,03,04
2019-03-04,5229.0,0,2,2019,03,04
2019-03-05,2947.0,1,1,2019,03,05
2019-03-05,4933.0,1,2,2019,03,05
2019-03-06,3163.0,2,1,2019,03,06
2019-03-06,5747.0,2,2,2019,03,06
2019-03-07,3189.0,3,1,2019,03,07
2019-03-07,7105.0,3,2,2019,03,07
2019-03-08,3488.0,4,1,2019,03,08
2019-03-08,8782.0,4,2,2019,03,08
2019-03-09,2491.0,5,1,2019,03,09
2019-03-09,7835.0,5,2,2019,03,09
2019-03-10,1526.0,6,1,2019,03,10
2019-03-10,7242.0,6,2,2019,03,10
2019-03-11,3968.0,0,1,2019,03,11
2019-03-11,20922.0,0,2,2019,03,11
2019-03-12,3461.0,1,1,2019,03,12
2019-03-12,31879.0,1,2,2019,03,12
2019-03-13,3535.0,2,1,2019,03,13
2019-03-13,34588.0,2,2,2019,03,13
2019-03-14,3269.0,3,1,2019,03,14
2019-03-14,38345.0,3,2,2019,03,14
2019-03-15,3418.0,4,1,2019,03,15
2019-03-15,36212.0,4,2,2019,03,15
2019-03-16,2341.0,5,1,2019,03,16
2019-03-16,34031.0,5,2,2019,03,16
2019-03-17,1869.0,6,1,2019,03,17
2019-03-17,26901.0,6,2,2019,03,17
2019-03-18,4233.0,0,1,2019,03,18
2019-03-18,31358.0,0,2,2019,03,18
2019-03-19,3609.0,1,1,2019,03,19
2019-03-19,34886.0,1,2,2019,03,19
2019-03-20,3885.0,2,1,2019,03,20
2019-03-20,28774.0,2,2,2019,03,20
2019-03-21,1357.0,3,1,2019,03,21
2019-03-21,21543.0,3,2,2019,03,21
2019-03-22,3032.0,4,1,2019,03,22
2019-03-22,26322.0,4,2,2019,03,22
2019-03-23,2790.0,5,1,2019,03,23
2019-03-23,32255.0,5,2,2019,03,23
2019-03-24,1723.0,6,1,2019,03,24
2019-03-24,30927.0,6,2,2019,03,24
2019-03-25,3996.0,0,1,2019,03,25
2019-03-25,29637.0,0,2,2019,03,25
2019-03-26,3474.0,1,1,2019,03,26
2019-03-26,33167.0,1,2,2019,03,26
2019-03-27,3593.0,2,1,2019,03,27
2019-03-27,32126.0,2,2,2019,03,27
2019-03-28,3439.0,3,1,2019,03,28
2019-03-28,30723.0,3,2,2019,03,28
2019-03-29,3528.0,4,1,2019,03,29
2019-03-29,26324.0,4,2,2019,03,29
2019-03-30,3063.0,5,1,2019,03,30
2019-03-30,11251.0,5,2,2019,03,30
2019-03-31,4871.0,6,1,2019,03,31
2019-03-31,1357.0,6,2,2019,03,31
2019-04-01,772.0,0,1,2019,04,01
2019-04-01,4097.0,0,2,2019,04,01
2019-04-02,3164.0,1,1,2019,04,02
2019-04-02,4811.0,1,2,2019,04,02
2019-04-03,3880.0,2,1,2019,04,03
2019-04-03,4022.0,2,2,2019,04,03
2019-04-04,3742.0,3,1,2019,04,04
2019-04-04,4086.0,3,2,2019,04,04
2019-04-05,4424.0,4,1,2019,04,05
2019-04-05,3828.0,4,2,2019,04,05
2019-04-06,4187.0,5,1,2019,04,06
2019-04-06,3038.0,5,2,2019,04,06
2019-04-07,2030.0,6,1,2019,04,07
2019-04-07,3233.0,6,2,2019,04,07
2019-04-08,4308.0,0,1,2019,04,08
2019-04-08,3647.0,0,2,2019,04,08
2019-04-09,3150.0,1,1,2019,04,09
2019-04-09,4843.0,1,2,2019,04,09
2019-04-10,3672.0,2,1,2019,04,10
2019-04-10,6612.0,2,2,2019,04,10
2019-04-11,3087.0,3,1,2019,04,11
2019-04-11,16480.0,3,2,2019,04,11
2019-04-12,3887.0,4,1,2019,04,12
2019-04-12,20638.0,4,2,2019,04,12
2019-04-13,3102.0,5,1,2019,04,13
2019-04-13,24950.0,5,2,2019,04,13
2019-04-14,1925.0,6,1,2019,04,14
2019-04-14,12093.0,6,2,2019,04,14
2019-04-15,3477.0,0,1,2019,04,15
2019-04-15,22101.0,0,2,2019,04,15
2019-04-16,2856.0,1,1,2019,04,16
2019-04-16,25680.0,1,2,2019,04,16
2019-04-17,3251.0,2,1,2019,04,17
2019-04-17,27849.0,2,2,2019,04,17
2019-04-18,2602.0,3,1,2019,04,18
2019-04-18,18712.0,3,2,2019,04,18
2019-04-19,3271.0,4,1,2019,04,19
2019-04-19,25054.0,4,2,2019,04,19
2019-04-20,2125.0,5,1,2019,04,20
2019-04-20,24209.0,5,2,2019,04,20
2019-04-21,1406.0,6,1,2019,04,21
2019-04-21,17086.0,6,2,2019,04,21
2019-04-22,3629.0,0,1,2019,04,22
2019-04-22,29305.0,0,2,2019,04,22
2019-04-23,2445.0,1,1,2019,04,23
2019-04-23,23980.0,1,2,2019,04,23
2019-04-24,3171.0,2,1,2019,04,24
2019-04-24,27052.0,2,2,2019,04,24
2019-04-25,2951.0,3,1,2019,04,25
2019-04-25,26691.0,3,2,2019,04,25
2019-04-26,2910.0,4,1,2019,04,26
2019-04-26,24811.0,4,2,2019,04,26
2019-04-27,2160.0,5,1,2019,04,27
2019-04-27,22324.0,5,2,2019,04,27
2019-04-28,1350.0,6,1,2019,04,28
2019-04-28,14656.0,6,2,2019,04,28
2019-04-29,3274.0,0,1,2019,04,29
2019-04-29,7582.0,0,2,2019,04,29
2019-04-30,2425.0,1,1,2019,04,30
2019-04-30,1235.0,1,2,2019,04,30
2019-05-01,2317.0,2,1,2019,05,01
2019-05-01,3992.0,2,2,2019,05,01
2019-05-02,3383.0,3,1,2019,05,02
2019-05-02,4997.0,3,2,2019,05,02
2019-05-03,3025.0,4,1,2019,05,03
2019-05-03,4042.0,4,2,2019,05,03
2019-05-04,2432.0,5,1,2019,05,04
2019-05-04,4043.0,5,2,2019,05,04
2019-05-05,1538.0,6,1,2019,05,05
2019-05-05,2681.0,6,2,2019,05,05
2019-05-06,3967.0,0,1,2019,05,06
2019-05-06,2790.0,0,2,2019,05,06
2019-05-07,3845.0,1,1,2019,05,07
2019-05-07,2880.0,1,2,2019,05,07
2019-05-08,2826.0,2,1,2019,05,08
2019-05-08,3727.0,2,2,2019,05,08
2019-05-09,3131.0,3,1,2019,05,09
2019-05-09,4492.0,3,2,2019,05,09
2019-05-10,3085.0,4,1,2019,05,10
2019-05-10,4919.0,4,2,2019,05,10
2019-05-11,2453.0,5,1,2019,05,11
2019-05-11,16913.0,5,2,2019,05,11
2019-05-12,1117.0,6,1,2019,05,12
2019-05-12,11892.0,6,2,2019,05,12
2019-05-13,3720.0,0,1,2019,05,13
2019-05-13,26389.0,0,2,2019,05,13
2019-05-14,3257.0,1,1,2019,05,14
2019-05-14,30635.0,1,2,2019,05,14
2019-05-15,3416.0,2,1,2019,05,15
2019-05-15,30377.0,2,2,2019,05,15
2019-05-16,3312.0,3,1,2019,05,16
2019-05-16,29675.0,3,2,2019,05,16
2019-05-17,3239.0,4,1,2019,05,17
2019-05-17,29109.0,4,2,2019,05,17
2019-05-18,2543.0,5,1,2019,05,18
2019-05-18,28690.0,5,2,2019,05,18
2019-05-19,1361.0,6,1,2019,05,19
2019-05-19,13988.0,6,2,2019,05,19
2019-05-20,3927.0,0,1,2019,05,20
2019-05-20,27489.0,0,2,2019,05,20
2019-05-21,3175.0,1,1,2019,05,21
2019-05-21,29749.0,1,2,2019,05,21
2019-05-22,3510.0,2,1,2019,05,22
2019-05-22,29467.0,2,2,2019,05,22
2019-05-23,2808.0,3,1,2019,05,23
2019-05-23,26609.0,3,2,2019,05,23
2019-05-24,3273.0,4,1,2019,05,24
2019-05-24,26262.0,4,2,2019,05,24
2019-05-25,2527.0,5,1,2019,05,25
2019-05-25,21915.0,5,2,2019,05,25
2019-05-26,1634.0,6,1,2019,05,26
2019-05-26,14304.0,6,2,2019,05,26
2019-05-27,3880.0,0,1,2019,05,27
2019-05-27,21465.0,0,2,2019,05,27
2019-05-28,3245.0,1,1,2019,05,28
2019-05-28,21506.0,1,2,2019,05,28
2019-05-29,3519.0,2,1,2019,05,29
2019-05-29,16301.0,2,2,2019,05,29
2019-05-30,3696.0,3,1,2019,05,30
2019-05-30,8619.0,3,2,2019,05,30
2019-05-31,3717.0,4,1,2019,05,31
2019-05-31,1445.0,4,2,2019,05,31
2019-06-01,2684.0,5,1,2019,06,01
2019-06-01,6302.0,5,2,2019,06,01
2019-06-02,1948.0,6,1,2019,06,02
2019-06-02,3736.0,6,2,2019,06,02
2019-06-03,4520.0,0,1,2019,06,03
2019-06-03,3878.0,0,2,2019,06,03
2019-06-04,4757.0,1,1,2019,06,04
2019-06-04,3888.0,1,2,2019,06,04
2019-06-05,3380.0,2,1,2019,06,05
2019-06-05,2663.0,2,2,2019,06,05
2019-06-06,3768.0,3,1,2019,06,06
2019-06-06,2758.0,3,2,2019,06,06
2019-06-07,3847.0,4,1,2019,06,07
2019-06-07,4055.0,4,2,2019,06,07
2019-06-08,2724.0,5,1,2019,06,08
2019-06-08,4308.0,5,2,2019,06,08
2019-06-09,1700.0,6,1,2019,06,09
2019-06-09,3834.0,6,2,2019,06,09
2019-06-10,4174.0,0,1,2019,06,10
2019-06-10,5509.0,0,2,2019,06,10
2019-06-11,3586.0,1,1,2019,06,11
2019-06-11,18954.0,1,2,2019,06,11
2019-06-12,3786.0,2,1,2019,06,12
2019-06-12,25680.0,2,2,2019,06,12
2019-06-13,3623.0,3,1,2019,06,13
2019-06-13,29767.0,3,2,2019,06,13
2019-06-14,3498.0,4,1,2019,06,14
2019-06-14,30489.0,4,2,2019,06,14
2019-06-15,2776.0,5,1,2019,06,15
2019-06-15,24513.0,5,2,2019,06,15
2019-06-16,1760.0,6,1,2019,06,16
2019-06-16,13209.0,6,2,2019,06,16
2019-06-17,4279.0,0,1,2019,06,17
2019-06-17,30689.0,0,2,2019,06,17
2019-06-18,3301.0,1,1,2019,06,18
2019-06-18,32325.0,1,2,2019,06,18
2019-06-19,3810.0,2,1,2019,06,19
2019-06-19,31360.0,2,2,2019,06,19
2019-06-20,3538.0,3,1,2019,06,20
2019-06-20,30255.0,3,2,2019,06,20
2019-06-21,3432.0,4,1,2019,06,21
2019-06-21,28593.0,4,2,2019,06,21
2019-06-22,2512.0,5,1,2019,06,22
2019-06-22,25863.0,5,2,2019,06,22
2019-06-23,1633.0,6,1,2019,06,23
2019-06-23,13126.0,6,2,2019,06,23
2019-06-24,3804.0,0,1,2019,06,24
2019-06-24,23278.0,0,2,2019,06,24
2019-06-25,3154.0,1,1,2019,06,25
2019-06-25,25387.0,1,2,2019,06,25
2019-06-26,3443.0,2,1,2019,06,26
2019-06-26,25386.0,2,2,2019,06,26
2019-06-27,3500.0,3,1,2019,06,27
2019-06-27,23167.0,3,2,2019,06,27
2019-06-28,3519.0,4,1,2019,06,28
2019-06-28,18434.0,4,2,2019,06,28
2019-06-29,2894.0,5,1,2019,06,29
2019-06-29,7251.0,5,2,2019,06,29
2019-06-30,1951.0,6,1,2019,06,30
2019-06-30,865.0,6,2,2019,06,30
2019-07-01,3650.0,0,1,2019,07,01
2019-07-01,6974.0,0,2,2019,07,01
2019-07-02,3212.0,1,1,2019,07,02
2019-07-02,7107.0,1,2,2019,07,02
2019-07-03,3824.0,2,1,2019,07,03
2019-07-03,5669.0,2,2,2019,07,03
2019-07-04,4240.0,3,1,2019,07,04
2019-07-04,5951.0,3,2,2019,07,04
2019-07-05,13.0,4,1,2019,07,05
2019-07-05,4755.0,4,2,2019,07,05
2019-07-06,3944.0,5,2,2019,07,06
2019-07-07,3058.0,6,2,2019,07,07
2019-07-08,3760.0,0,2,2019,07,08
2019-07-09,4483.0,1,2,2019,07,09
2019-07-10,5445.0,2,2,2019,07,10
2019-07-11,16736.0,3,2,2019,07,11
2019-07-12,23284.0,4,2,2019,07,12
2019-07-13,26360.0,5,2,2019,07,13
2019-07-14,12351.0,6,2,2019,07,14
2019-07-15,26769.0,0,2,2019,07,15
2019-07-16,31277.0,1,2,2019,07,16
2019-07-17,31604.0,2,2,2019,07,17
2019-07-18,32547.0,3,2,2019,07,18
2019-07-19,29778.0,4,2,2019,07,19
2019-07-20,26123.0,5,2,2019,07,20
2019-07-21,12267.0,6,2,2019,07,21
2019-07-22,27292.0,0,2,2019,07,22
2019-07-23,29183.0,1,2,2019,07,23
2019-07-06,,5,1,2019,07,06
2019-07-07,,6,1,2019,07,07
2019-07-08,,0,1,2019,07,08
2019-07-09,,1,1,2019,07,09
2019-07-10,,2,1,2019,07,10
2019-07-11,,3,1,2019,07,11
2019-07-12,,4,1,2019,07,12
2019-07-13,,5,1,2019,07,13
2019-07-14,,6,1,2019,07,14
2019-07-15,,0,1,2019,07,15
2019-07-16,,1,1,2019,07,16
2019-07-17,,2,1,2019,07,17
2019-07-18,,3,1,2019,07,18
2019-07-19,,4,1,2019,07,19
2019-07-20,,5,1,2019,07,20
2019-07-21,,6,1,2019,07,21
2019-07-22,,0,1,2019,07,22
2019-07-23,,1,1,2019,07,23
2019-07-24,,2,1,2019,07,24
2019-07-25,,3,1,2019,07,25
2019-07-26,,4,1,2019,07,26
2019-07-27,,5,1,2019,07,27
2019-07-28,,6,1,2019,07,28
2019-07-29,,0,1,2019,07,29
2019-07-30,,1,1,2019,07,30
2019-07-31,,2,1,2019,07,31
2019-08-01,,3,1,2019,08,01
2019-08-02,,4,1,2019,08,02
2019-08-03,,5,1,2019,08,03
2019-08-04,,6,1,2019,08,04
2019-08-05,,0,1,2019,08,05
2019-08-06,,1,1,2019,08,06
2019-08-07,,2,1,2019,08,07
2019-08-08,,3,1,2019,08,08
2019-08-09,,4,1,2019,08,09
2019-08-10,,5,1,2019,08,10
2019-08-11,,6,1,2019,08,11
2019-08-12,,0,1,2019,08,12
2019-08-13,,1,1,2019,08,13
2019-08-14,,2,1,2019,08,14
2019-08-15,,3,1,2019,08,15
2019-08-16,,4,1,2019,08,16
2019-08-17,,5,1,2019,08,17
2019-08-18,,6,1,2019,08,18
2019-08-19,,0,1,2019,08,19
2019-08-20,,1,1,2019,08,20
2019-08-21,,2,1,2019,08,21
2019-08-22,,3,1,2019,08,22
2019-08-23,,4,1,2019,08,23
2019-08-24,,5,1,2019,08,24
2019-08-25,,6,1,2019,08,25
2019-08-26,,0,1,2019,08,26
2019-08-27,,1,1,2019,08,27
2019-08-28,,2,1,2019,08,28
2019-08-29,,3,1,2019,08,29
2019-08-30,,4,1,2019,08,30
2019-08-31,,5,1,2019,08,31
2019-09-01,,6,1,2019,09,01
2019-09-02,,0,1,2019,09,02
2019-09-03,,1,1,2019,09,03
2019-09-04,,2,1,2019,09,04
2019-09-05,,3,1,2019,09,05
2019-09-06,,4,1,2019,09,06
2019-09-07,,5,1,2019,09,07
2019-09-08,,6,1,2019,09,08
2019-09-09,,0,1,2019,09,09
2019-09-10,,1,1,2019,09,10
2019-09-11,,2,1,2019,09,11
2019-09-12,,3,1,2019,09,12
2019-09-13,,4,1,2019,09,13
2019-09-14,,5,1,2019,09,14
2019-09-15,,6,1,2019,09,15
2019-09-16,,0,1,2019,09,16
2019-09-17,,1,1,2019,09,17
2019-09-18,,2,1,2019,09,18
2019-09-19,,3,1,2019,09,19
2019-09-20,,4,1,2019,09,20
2019-09-21,,5,1,2019,09,21
2019-09-22,,6,1,2019,09,22
2019-09-23,,0,1,2019,09,23
2019-09-24,,1,1,2019,09,24
2019-09-25,,2,1,2019,09,25
2019-09-26,,3,1,2019,09,26
2019-09-27,,4,1,2019,09,27
2019-09-28,,5,1,2019,09,28
2019-09-29,,6,1,2019,09,29
2019-09-30,,0,1,2019,09,30
2019-07-24,,2,2,2019,07,24
2019-07-25,,3,2,2019,07,25
2019-07-26,,4,2,2019,07,26
2019-07-27,,5,2,2019,07,27
2019-07-28,,6,2,2019,07,28
2019-07-29,,0,2,2019,07,29
2019-07-30,,1,2,2019,07,30
2019-07-31,,2,2,2019,07,31
2019-08-01,,3,2,2019,08,01
2019-08-02,,4,2,2019,08,02
2019-08-03,,5,2,2019,08,03
2019-08-04,,6,2,2019,08,04
2019-08-05,,0,2,2019,08,05
2019-08-06,,1,2,2019,08,06
2019-08-07,,2,2,2019,08,07
2019-08-08,,3,2,2019,08,08
2019-08-09,,4,2,2019,08,09
2019-08-10,,5,2,2019,08,10
2019-08-11,,6,2,2019,08,11
2019-08-12,,0,2,2019,08,12
2019-08-13,,1,2,2019,08,13
2019-08-14,,2,2,2019,08,14
2019-08-15,,3,2,2019,08,15
2019-08-16,,4,2,2019,08,16
2019-08-17,,5,2,2019,08,17
2019-08-18,,6,2,2019,08,18
2019-08-19,,0,2,2019,08,19
2019-08-20,,1,2,2019,08,20
2019-08-21,,2,2,2019,08,21
2019-08-22,,3,2,2019,08,22
2019-08-23,,4,2,2019,08,23
2019-08-24,,5,2,2019,08,24
2019-08-25,,6,2,2019,08,25
2019-08-26,,0,2,2019,08,26
2019-08-27,,1,2,2019,08,27
2019-08-28,,2,2,2019,08,28
2019-08-29,,3,2,2019,08,29
2019-08-30,,4,2,2019,08,30
2019-08-31,,5,2,2019,08,31
2019-09-01,,6,2,2019,09,01
2019-09-02,,0,2,2019,09,02
2019-09-03,,1,2,2019,09,03
2019-09-04,,2,2,2019,09,04
2019-09-05,,3,2,2019,09,05
2019-09-06,,4,2,2019,09,06
2019-09-07,,5,2,2019,09,07
2019-09-08,,6,2,2019,09,08
2019-09-09,,0,2,2019,09,09
2019-09-10,,1,2,2019,09,10
2019-09-11,,2,2,2019,09,11
2019-09-12,,3,2,2019,09,12
2019-09-13,,4,2,2019,09,13
2019-09-14,,5,2,2019,09,14
2019-09-15,,6,2,2019,09,15
2019-09-16,,0,2,2019,09,16
2019-09-17,,1,2,2019,09,17
2019-09-18,,2,2,2019,09,18
2019-09-19,,3,2,2019,09,19
2019-09-20,,4,2,2019,09,20
2019-09-21,,5,2,2019,09,21
2019-09-22,,6,2,2019,09,22
2019-09-23,,0,2,2019,09,23
2019-09-24,,1,2,2019,09,24
2019-09-25,,2,2,2019,09,25
2019-09-26,,3,2,2019,09,26
2019-09-27,,4,2,2019,09,27
2019-09-28,,5,2,2019,09,28
2019-09-29,,6,2,2019,09,29
2019-09-30,,0,2,2019,09,30
2019-10-01,,1,2,2019,10,01
2019-10-02,,2,2,2019,10,02
2019-10-03,,3,2,2019,10,03
2019-10-04,,4,2,2019,10,04
2019-10-05,,5,2,2019,10,05
2019-10-06,,6,2,2019,10,06
2019-10-07,,0,2,2019,10,07
2019-10-08,,1,2,2019,10,08
2019-10-09,,2,2,2019,10,09
2019-10-10,,3,2,2019,10,10
2019-10-11,,4,2,2019,10,11
2019-10-12,,5,2,2019,10,12
2019-10-13,,6,2,2019,10,13
2019-10-14,,0,2,2019,10,14
2019-10-15,,1,2,2019,10,15
2019-10-16,,2,2,2019,10,16
2019-10-17,,3,2,2019,10,17
2019-10-18,,4,2,2019,10,18
2019-10-19,,5,2,2019,10,19
2019-10-20,,6,2,2019,10,20
2019-10-21,,0,2,2019,10,21
2019-10-22,,1,2,2019,10,22
2019-10-23,,2,2,2019,10,23
2019-10-24,,3,2,2019,10,24
