,index,Unnamed: 0,application_date,case_count,day,segment
1217,1217,,2018-12-10,7111.0,0,2
1218,1218,,2018-12-11,2894.0,83,1
1219,1219,,2018-12-11,22447.0,16,2
1220,1220,,2018-12-12,3018.0,166,1
1221,1221,,2018-12-12,27006.0,32,2
1222,1222,,2018-12-13,2987.0,249,1
1223,1223,,2018-12-13,29512.0,48,2
1224,1224,,2018-12-14,3050.0,332,1
1225,1225,,2018-12-14,29255.0,64,2
1226,1226,,2018-12-15,1911.0,415,1
1227,1227,,2018-12-15,28818.0,80,2
1228,1228,,2018-12-16,1157.0,498,1
1229,1229,,2018-12-16,16784.0,96,2
1230,1230,,2018-12-17,3250.0,0,1
1231,1231,,2018-12-17,31959.0,0,2
1232,1232,,2018-12-18,2602.0,83,1
1233,1233,,2018-12-18,30828.0,16,2
1234,1234,,2018-12-19,2989.0,166,1
1235,1235,,2018-12-19,32024.0,32,2
1236,1236,,2018-12-20,2878.0,249,1
1237,1237,,2018-12-20,33782.0,48,2
1238,1238,,2018-12-21,2887.0,332,1
1239,1239,,2018-12-21,30829.0,64,2
1240,1240,,2018-12-22,2230.0,415,1
1241,1241,,2018-12-22,29914.0,80,2
1242,1242,,2018-12-23,1290.0,498,1
1243,1243,,2018-12-23,17015.0,96,2
1244,1244,,2018-12-24,3464.0,0,1
1245,1245,,2018-12-24,22621.0,0,2
1246,1246,,2018-12-25,2848.0,83,1
1247,1247,,2018-12-25,18225.0,16,2
1248,1248,,2018-12-26,2832.0,166,1
1249,1249,,2018-12-26,20953.0,32,2
1250,1250,,2018-12-27,3026.0,249,1
1251,1251,,2018-12-27,20222.0,48,2
1252,1252,,2018-12-28,3203.0,332,1
1253,1253,,2018-12-28,15611.0,64,2
1254,1254,,2018-12-29,2709.0,415,1
1255,1255,,2018-12-29,9341.0,80,2
1256,1256,,2018-12-30,1906.0,498,1
1257,1257,,2018-12-30,2873.0,96,2
1258,1258,,2018-12-31,8116.0,0,1
1259,1259,,2018-12-31,2159.0,0,2
1260,1260,,2019-01-01,125.0,83,1
1261,1261,,2019-01-01,4408.0,16,2
1262,1262,,2019-01-02,3946.0,166,1
1263,1263,,2019-01-02,6594.0,32,2
1264,1264,,2019-01-03,3519.0,249,1
1265,1265,,2019-01-03,6009.0,48,2
1266,1266,,2019-01-04,3198.0,332,1
1267,1267,,2019-01-04,6723.0,64,2
1268,1268,,2019-01-05,2285.0,415,1
1269,1269,,2019-01-05,6306.0,80,2
1270,1270,,2019-01-06,1462.0,498,1
1271,1271,,2019-01-06,5596.0,96,2
1272,1272,,2019-01-07,3132.0,0,1
1273,1273,,2019-01-07,6452.0,0,2
1274,1274,,2019-01-08,3062.0,83,1
1275,1275,,2019-01-08,8424.0,16,2
1276,1276,,2019-01-09,3192.0,166,1
1277,1277,,2019-01-09,8566.0,32,2
1278,1278,,2019-01-10,3377.0,249,1
1279,1279,,2019-01-10,8994.0,48,2
1280,1280,,2019-01-11,3316.0,332,1
1281,1281,,2019-01-11,23316.0,64,2
1282,1282,,2019-01-12,2865.0,415,1
1283,1283,,2019-01-12,26872.0,80,2
1284,1284,,2019-01-13,1815.0,498,1
1285,1285,,2019-01-13,17030.0,96,2
1286,1286,,2019-01-14,3582.0,0,1
1287,1287,,2019-01-14,20761.0,0,2
1288,1288,,2019-01-15,3126.0,83,1
1289,1289,,2019-01-15,15144.0,16,2
1290,1290,,2019-01-16,3779.0,166,1
1291,1291,,2019-01-16,19468.0,32,2
1292,1292,,2019-01-17,3628.0,249,1
1293,1293,,2019-01-17,25795.0,48,2
1294,1294,,2019-01-18,3684.0,332,1
1295,1295,,2019-01-18,30316.0,64,2
1296,1296,,2019-01-19,2847.0,415,1
1297,1297,,2019-01-19,31483.0,80,2
1298,1298,,2019-01-20,1712.0,498,1
1299,1299,,2019-01-20,22180.0,96,2
1300,1300,,2019-01-21,4085.0,0,1
1301,1301,,2019-01-21,31569.0,0,2
1302,1302,,2019-01-22,3250.0,83,1
1303,1303,,2019-01-22,33126.0,16,2
1304,1304,,2019-01-23,3522.0,166,1
1305,1305,,2019-01-23,30138.0,32,2
1306,1306,,2019-01-24,3309.0,249,1
1307,1307,,2019-01-24,28514.0,48,2
1308,1308,,2019-01-25,3473.0,332,1
1309,1309,,2019-01-25,25944.0,64,2
1310,1310,,2019-01-26,1696.0,415,1
1311,1311,,2019-01-26,19469.0,80,2
1312,1312,,2019-01-27,1349.0,498,1
1313,1313,,2019-01-27,17067.0,96,2
1314,1314,,2019-01-28,3746.0,0,1
1315,1315,,2019-01-28,20619.0,0,2
1316,1316,,2019-01-29,2736.0,83,1
1317,1317,,2019-01-29,17872.0,16,2
1318,1318,,2019-01-30,3415.0,166,1
1319,1319,,2019-01-30,7627.0,32,2
1320,1320,,2019-01-31,5981.0,249,1
1321,1321,,2019-01-31,2177.0,48,2
1322,1322,,2019-02-01,223.0,332,1
1323,1323,,2019-02-01,9130.0,64,2
1324,1324,,2019-02-02,2407.0,415,1
1325,1325,,2019-02-02,8096.0,80,2
1326,1326,,2019-02-03,1590.0,498,1
1327,1327,,2019-02-03,4482.0,96,2
1328,1328,,2019-02-04,3835.0,0,1
1329,1329,,2019-02-04,5101.0,0,2
1330,1330,,2019-02-05,3301.0,83,1
1331,1331,,2019-02-05,4987.0,16,2
1332,1332,,2019-02-06,3634.0,166,1
1333,1333,,2019-02-06,5957.0,32,2
1334,1334,,2019-02-07,3176.0,249,1
1335,1335,,2019-02-07,5825.0,48,2
1336,1336,,2019-02-08,5498.0,332,1
1337,1337,,2019-02-08,6251.0,64,2
1338,1338,,2019-02-09,336.0,415,1
1339,1339,,2019-02-09,5710.0,80,2
1340,1340,,2019-02-10,1862.0,498,1
1341,1341,,2019-02-10,4874.0,96,2
1342,1342,,2019-02-11,3766.0,0,1
1343,1343,,2019-02-11,16196.0,0,2
1344,1344,,2019-02-12,3317.0,83,1
1345,1345,,2019-02-12,17511.0,16,2
1346,1346,,2019-02-13,2764.0,166,1
1347,1347,,2019-02-13,27089.0,32,2
1348,1348,,2019-02-14,3327.0,249,1
1349,1349,,2019-02-14,30824.0,48,2
1350,1350,,2019-02-15,3371.0,332,1
1351,1351,,2019-02-15,29520.0,64,2
1352,1352,,2019-02-16,2407.0,415,1
1353,1353,,2019-02-16,31478.0,80,2
1354,1354,,2019-02-17,1634.0,498,1
1355,1355,,2019-02-17,18868.0,96,2
1356,1356,,2019-02-18,3531.0,0,1
1357,1357,,2019-02-18,28760.0,0,2
1358,1358,,2019-02-19,3423.0,83,1
1359,1359,,2019-02-19,30809.0,16,2
1360,1360,,2019-02-20,3250.0,166,1
1361,1361,,2019-02-20,30903.0,32,2
1362,1362,,2019-02-21,3167.0,249,1
1363,1363,,2019-02-21,30438.0,48,2
1364,1364,,2019-02-22,3127.0,332,1
1365,1365,,2019-02-22,26837.0,64,2
1366,1366,,2019-02-23,1980.0,415,1
1367,1367,,2019-02-23,25349.0,80,2
1368,1368,,2019-02-24,1519.0,498,1
1369,1369,,2019-02-24,17246.0,96,2
1370,1370,,2019-02-25,3704.0,0,1
1371,1371,,2019-02-25,22012.0,0,2
1372,1372,,2019-02-26,2985.0,83,1
1373,1373,,2019-02-26,22168.0,16,2
1374,1374,,2019-02-27,3324.0,166,1
1375,1375,,2019-02-27,12670.0,32,2
1376,1376,,2019-02-28,5196.0,249,1
1377,1377,,2019-02-28,2300.0,48,2
1378,1378,,2019-03-01,2607.0,332,1
1379,1379,,2019-03-01,7079.0,64,2
1380,1380,,2019-03-02,533.0,415,1
1381,1381,,2019-03-02,6662.0,80,2
1382,1382,,2019-03-03,1619.0,498,1
1383,1383,,2019-03-03,4388.0,96,2
1384,1384,,2019-03-04,4596.0,0,1
1385,1385,,2019-03-04,5229.0,0,2
1386,1386,,2019-03-05,2947.0,83,1
1387,1387,,2019-03-05,4933.0,16,2
1388,1388,,2019-03-06,3163.0,166,1
1389,1389,,2019-03-06,5747.0,32,2
1390,1390,,2019-03-07,3189.0,249,1
1391,1391,,2019-03-07,7105.0,48,2
1392,1392,,2019-03-08,3488.0,332,1
1393,1393,,2019-03-08,8782.0,64,2
1394,1394,,2019-03-09,2491.0,415,1
1395,1395,,2019-03-09,7835.0,80,2
1396,1396,,2019-03-10,1526.0,498,1
1397,1397,,2019-03-10,7242.0,96,2
1398,1398,,2019-03-11,3968.0,0,1
1399,1399,,2019-03-11,20922.0,0,2
1400,1400,,2019-03-12,3461.0,83,1
1401,1401,,2019-03-12,31879.0,16,2
1402,1402,,2019-03-13,3535.0,166,1
1403,1403,,2019-03-13,34588.0,32,2
1404,1404,,2019-03-14,3269.0,249,1
1405,1405,,2019-03-14,38345.0,48,2
1406,1406,,2019-03-15,3418.0,332,1
1407,1407,,2019-03-15,36212.0,64,2
1408,1408,,2019-03-16,2341.0,415,1
1409,1409,,2019-03-16,34031.0,80,2
1410,1410,,2019-03-17,1869.0,498,1
1411,1411,,2019-03-17,26901.0,96,2
1412,1412,,2019-03-18,4233.0,0,1
1413,1413,,2019-03-18,31358.0,0,2
1414,1414,,2019-03-19,3609.0,83,1
1415,1415,,2019-03-19,34886.0,16,2
1416,1416,,2019-03-20,3885.0,166,1
1417,1417,,2019-03-20,28774.0,32,2
1418,1418,,2019-03-21,1357.0,249,1
1419,1419,,2019-03-21,21543.0,48,2
1420,1420,,2019-03-22,3032.0,332,1
1421,1421,,2019-03-22,26322.0,64,2
1422,1422,,2019-03-23,2790.0,415,1
1423,1423,,2019-03-23,32255.0,80,2
1424,1424,,2019-03-24,1723.0,498,1
1425,1425,,2019-03-24,30927.0,96,2
1426,1426,,2019-03-25,3996.0,0,1
1427,1427,,2019-03-25,29637.0,0,2
1428,1428,,2019-03-26,3474.0,83,1
1429,1429,,2019-03-26,33167.0,16,2
1430,1430,,2019-03-27,3593.0,166,1
1431,1431,,2019-03-27,32126.0,32,2
1432,1432,,2019-03-28,3439.0,249,1
1433,1433,,2019-03-28,30723.0,48,2
1434,1434,,2019-03-29,3528.0,332,1
1435,1435,,2019-03-29,26324.0,64,2
1436,1436,,2019-03-30,3063.0,415,1
1437,1437,,2019-03-30,11251.0,80,2
1438,1438,,2019-03-31,4871.0,498,1
1439,1439,,2019-03-31,1357.0,96,2
1440,1440,,2019-04-01,772.0,0,1
1441,1441,,2019-04-01,4097.0,0,2
1442,1442,,2019-04-02,3164.0,83,1
1443,1443,,2019-04-02,4811.0,16,2
1444,1444,,2019-04-03,3880.0,166,1
1445,1445,,2019-04-03,4022.0,32,2
1446,1446,,2019-04-04,3742.0,249,1
1447,1447,,2019-04-04,4086.0,48,2
1448,1448,,2019-04-05,4424.0,332,1
1449,1449,,2019-04-05,3828.0,64,2
1450,1450,,2019-04-06,4187.0,415,1
1451,1451,,2019-04-06,3038.0,80,2
1452,1452,,2019-04-07,2030.0,498,1
1453,1453,,2019-04-07,3233.0,96,2
1454,1454,,2019-04-08,4308.0,0,1
1455,1455,,2019-04-08,3647.0,0,2
1456,1456,,2019-04-09,3150.0,83,1
1457,1457,,2019-04-09,4843.0,16,2
1458,1458,,2019-04-10,3672.0,166,1
1459,1459,,2019-04-10,6612.0,32,2
1460,1460,,2019-04-11,3087.0,249,1
1461,1461,,2019-04-11,16480.0,48,2
1462,1462,,2019-04-12,3887.0,332,1
1463,1463,,2019-04-12,20638.0,64,2
1464,1464,,2019-04-13,3102.0,415,1
1465,1465,,2019-04-13,24950.0,80,2
1466,1466,,2019-04-14,1925.0,498,1
1467,1467,,2019-04-14,12093.0,96,2
1468,1468,,2019-04-15,3477.0,0,1
1469,1469,,2019-04-15,22101.0,0,2
1470,1470,,2019-04-16,2856.0,83,1
1471,1471,,2019-04-16,25680.0,16,2
1472,1472,,2019-04-17,3251.0,166,1
1473,1473,,2019-04-17,27849.0,32,2
1474,1474,,2019-04-18,2602.0,249,1
1475,1475,,2019-04-18,18712.0,48,2
1476,1476,,2019-04-19,3271.0,332,1
1477,1477,,2019-04-19,25054.0,64,2
1478,1478,,2019-04-20,2125.0,415,1
1479,1479,,2019-04-20,24209.0,80,2
1480,1480,,2019-04-21,1406.0,498,1
1481,1481,,2019-04-21,17086.0,96,2
1482,1482,,2019-04-22,3629.0,0,1
1483,1483,,2019-04-22,29305.0,0,2
1484,1484,,2019-04-23,2445.0,83,1
1485,1485,,2019-04-23,23980.0,16,2
1486,1486,,2019-04-24,3171.0,166,1
1487,1487,,2019-04-24,27052.0,32,2
1488,1488,,2019-04-25,2951.0,249,1
1489,1489,,2019-04-25,26691.0,48,2
1490,1490,,2019-04-26,2910.0,332,1
1491,1491,,2019-04-26,24811.0,64,2
1492,1492,,2019-04-27,2160.0,415,1
1493,1493,,2019-04-27,22324.0,80,2
1494,1494,,2019-04-28,1350.0,498,1
1495,1495,,2019-04-28,14656.0,96,2
1496,1496,,2019-04-29,3274.0,0,1
1497,1497,,2019-04-29,7582.0,0,2
1498,1498,,2019-04-30,2425.0,83,1
1499,1499,,2019-04-30,1235.0,16,2
1500,1500,,2019-05-01,2317.0,166,1
1501,1501,,2019-05-01,3992.0,32,2
1502,1502,,2019-05-02,3383.0,249,1
1503,1503,,2019-05-02,4997.0,48,2
1504,1504,,2019-05-03,3025.0,332,1
1505,1505,,2019-05-03,4042.0,64,2
1506,1506,,2019-05-04,2432.0,415,1
1507,1507,,2019-05-04,4043.0,80,2
1508,1508,,2019-05-05,1538.0,498,1
1509,1509,,2019-05-05,2681.0,96,2
1510,1510,,2019-05-06,3967.0,0,1
1511,1511,,2019-05-06,2790.0,0,2
1512,1512,,2019-05-07,3845.0,83,1
1513,1513,,2019-05-07,2880.0,16,2
1514,1514,,2019-05-08,2826.0,166,1
1515,1515,,2019-05-08,3727.0,32,2
1516,1516,,2019-05-09,3131.0,249,1
1517,1517,,2019-05-09,4492.0,48,2
1518,1518,,2019-05-10,3085.0,332,1
1519,1519,,2019-05-10,4919.0,64,2
1520,1520,,2019-05-11,2453.0,415,1
1521,1521,,2019-05-11,16913.0,80,2
1522,1522,,2019-05-12,1117.0,498,1
1523,1523,,2019-05-12,11892.0,96,2
1524,1524,,2019-05-13,3720.0,0,1
1525,1525,,2019-05-13,26389.0,0,2
1526,1526,,2019-05-14,3257.0,83,1
1527,1527,,2019-05-14,30635.0,16,2
1528,1528,,2019-05-15,3416.0,166,1
1529,1529,,2019-05-15,30377.0,32,2
1530,1530,,2019-05-16,3312.0,249,1
1531,1531,,2019-05-16,29675.0,48,2
1532,1532,,2019-05-17,3239.0,332,1
1533,1533,,2019-05-17,29109.0,64,2
1534,1534,,2019-05-18,2543.0,415,1
1535,1535,,2019-05-18,28690.0,80,2
1536,1536,,2019-05-19,1361.0,498,1
1537,1537,,2019-05-19,13988.0,96,2
1538,1538,,2019-05-20,3927.0,0,1
1539,1539,,2019-05-20,27489.0,0,2
1540,1540,,2019-05-21,3175.0,83,1
1541,1541,,2019-05-21,29749.0,16,2
1542,1542,,2019-05-22,3510.0,166,1
1543,1543,,2019-05-22,29467.0,32,2
1544,1544,,2019-05-23,2808.0,249,1
1545,1545,,2019-05-23,26609.0,48,2
1546,1546,,2019-05-24,3273.0,332,1
1547,1547,,2019-05-24,26262.0,64,2
1548,1548,,2019-05-25,2527.0,415,1
1549,1549,,2019-05-25,21915.0,80,2
1550,1550,,2019-05-26,1634.0,498,1
1551,1551,,2019-05-26,14304.0,96,2
1552,1552,,2019-05-27,3880.0,0,1
1553,1553,,2019-05-27,21465.0,0,2
1554,1554,,2019-05-28,3245.0,83,1
1555,1555,,2019-05-28,21506.0,16,2
1556,1556,,2019-05-29,3519.0,166,1
1557,1557,,2019-05-29,16301.0,32,2
1558,1558,,2019-05-30,3696.0,249,1
1559,1559,,2019-05-30,8619.0,48,2
1560,1560,,2019-05-31,3717.0,332,1
1561,1561,,2019-05-31,1445.0,64,2
1562,1562,,2019-06-01,2684.0,415,1
1563,1563,,2019-06-01,6302.0,80,2
1564,1564,,2019-06-02,1948.0,498,1
1565,1565,,2019-06-02,3736.0,96,2
1566,1566,,2019-06-03,4520.0,0,1
1567,1567,,2019-06-03,3878.0,0,2
1568,1568,,2019-06-04,4757.0,83,1
1569,1569,,2019-06-04,3888.0,16,2
1570,1570,,2019-06-05,3380.0,166,1
1571,1571,,2019-06-05,2663.0,32,2
1572,1572,,2019-06-06,3768.0,249,1
1573,1573,,2019-06-06,2758.0,48,2
1574,1574,,2019-06-07,3847.0,332,1
1575,1575,,2019-06-07,4055.0,64,2
1576,1576,,2019-06-08,2724.0,415,1
1577,1577,,2019-06-08,4308.0,80,2
1578,1578,,2019-06-09,1700.0,498,1
1579,1579,,2019-06-09,3834.0,96,2
1580,1580,,2019-06-10,4174.0,0,1
1581,1581,,2019-06-10,5509.0,0,2
1582,1582,,2019-06-11,3586.0,83,1
1583,1583,,2019-06-11,18954.0,16,2
1584,1584,,2019-06-12,3786.0,166,1
1585,1585,,2019-06-12,25680.0,32,2
1586,1586,,2019-06-13,3623.0,249,1
1587,1587,,2019-06-13,29767.0,48,2
1588,1588,,2019-06-14,3498.0,332,1
1589,1589,,2019-06-14,30489.0,64,2
1590,1590,,2019-06-15,2776.0,415,1
1591,1591,,2019-06-15,24513.0,80,2
1592,1592,,2019-06-16,1760.0,498,1
1593,1593,,2019-06-16,13209.0,96,2
1594,1594,,2019-06-17,4279.0,0,1
1595,1595,,2019-06-17,30689.0,0,2
1596,1596,,2019-06-18,3301.0,83,1
1597,1597,,2019-06-18,32325.0,16,2
1598,1598,,2019-06-19,3810.0,166,1
1599,1599,,2019-06-19,31360.0,32,2
1600,1600,,2019-06-20,3538.0,249,1
1601,1601,,2019-06-20,30255.0,48,2
1602,1602,,2019-06-21,3432.0,332,1
1603,1603,,2019-06-21,28593.0,64,2
1604,1604,,2019-06-22,2512.0,415,1
1605,1605,,2019-06-22,25863.0,80,2
1606,1606,,2019-06-23,1633.0,498,1
1607,1607,,2019-06-23,13126.0,96,2
1608,1608,,2019-06-24,3804.0,0,1
1609,1609,,2019-06-24,23278.0,0,2
1610,1610,,2019-06-25,3154.0,83,1
1611,1611,,2019-06-25,25387.0,16,2
1612,1612,,2019-06-26,3443.0,166,1
1613,1613,,2019-06-26,25386.0,32,2
1614,1614,,2019-06-27,3500.0,249,1
1615,1615,,2019-06-27,23167.0,48,2
1616,1616,,2019-06-28,3519.0,332,1
1617,1617,,2019-06-28,18434.0,64,2
1618,1618,,2019-06-29,2894.0,415,1
1619,1619,,2019-06-29,7251.0,80,2
1620,1620,,2019-06-30,1951.0,498,1
1621,1621,,2019-06-30,865.0,96,2
1622,1622,,2019-07-01,3650.0,0,1
1623,1623,,2019-07-01,6974.0,0,2
1624,1624,,2019-07-02,3212.0,83,1
1625,1625,,2019-07-02,7107.0,16,2
1626,1626,,2019-07-03,3824.0,166,1
1627,1627,,2019-07-03,5669.0,32,2
1628,1628,,2019-07-04,4240.0,249,1
1629,1629,,2019-07-04,5951.0,48,2
1630,1630,,2019-07-05,13.0,332,1
1631,1631,,2019-07-05,4755.0,64,2
1632,1632,,2019-07-06,3944.0,80,2
1633,1633,,2019-07-07,3058.0,96,2
1634,1634,,2019-07-08,3760.0,0,2
1635,1635,,2019-07-09,4483.0,16,2
1636,1636,,2019-07-10,5445.0,32,2
1637,1637,,2019-07-11,16736.0,48,2
1638,1638,,2019-07-12,23284.0,64,2
1639,1639,,2019-07-13,26360.0,80,2
1640,1640,,2019-07-14,12351.0,96,2
1641,1641,,2019-07-15,26769.0,0,2
1642,1642,,2019-07-16,31277.0,16,2
1643,1643,,2019-07-17,31604.0,32,2
1644,1644,,2019-07-18,32547.0,48,2
1645,1645,,2019-07-19,29778.0,64,2
1646,1646,,2019-07-20,26123.0,80,2
1647,1647,,2019-07-21,12267.0,96,2
1648,1648,,2019-07-22,27292.0,0,2
1649,1649,,2019-07-23,29183.0,16,2
1650,2019-07-06,0.0,,,5,1
1651,2019-07-07,1.0,,,6,1
1652,2019-07-08,2.0,,,0,1
1653,2019-07-09,3.0,,,1,1
1654,2019-07-10,4.0,,,2,1
1655,2019-07-11,5.0,,,3,1
1656,2019-07-12,6.0,,,4,1
1657,2019-07-13,7.0,,,5,1
1658,2019-07-14,8.0,,,6,1
1659,2019-07-15,9.0,,,0,1
1660,2019-07-16,10.0,,,1,1
1661,2019-07-17,11.0,,,2,1
1662,2019-07-18,12.0,,,3,1
1663,2019-07-19,13.0,,,4,1
1664,2019-07-20,14.0,,,5,1
1665,2019-07-21,15.0,,,6,1
1666,2019-07-22,16.0,,,0,1
1667,2019-07-23,17.0,,,1,1
1668,2019-07-24,18.0,,,2,1
1669,2019-07-25,19.0,,,3,1
1670,2019-07-26,20.0,,,4,1
1671,2019-07-27,21.0,,,5,1
1672,2019-07-28,22.0,,,6,1
1673,2019-07-29,23.0,,,0,1
1674,2019-07-30,24.0,,,1,1
1675,2019-07-31,25.0,,,2,1
1676,2019-08-01,26.0,,,3,1
1677,2019-08-02,27.0,,,4,1
1678,2019-08-03,28.0,,,5,1
1679,2019-08-04,29.0,,,6,1
1680,2019-08-05,30.0,,,0,1
1681,2019-08-06,31.0,,,1,1
1682,2019-08-07,32.0,,,2,1
1683,2019-08-08,33.0,,,3,1
1684,2019-08-09,34.0,,,4,1
1685,2019-08-10,35.0,,,5,1
1686,2019-08-11,36.0,,,6,1
1687,2019-08-12,37.0,,,0,1
1688,2019-08-13,38.0,,,1,1
1689,2019-08-14,39.0,,,2,1
1690,2019-08-15,40.0,,,3,1
1691,2019-08-16,41.0,,,4,1
1692,2019-08-17,42.0,,,5,1
1693,2019-08-18,43.0,,,6,1
1694,2019-08-19,44.0,,,0,1
1695,2019-08-20,45.0,,,1,1
1696,2019-08-21,46.0,,,2,1
1697,2019-08-22,47.0,,,3,1
1698,2019-08-23,48.0,,,4,1
1699,2019-08-24,49.0,,,5,1
1700,2019-08-25,50.0,,,6,1
1701,2019-08-26,51.0,,,0,1
1702,2019-08-27,52.0,,,1,1
1703,2019-08-28,53.0,,,2,1
1704,2019-08-29,54.0,,,3,1
1705,2019-08-30,55.0,,,4,1
1706,2019-08-31,56.0,,,5,1
1707,2019-09-01,57.0,,,6,1
1708,2019-09-02,58.0,,,0,1
1709,2019-09-03,59.0,,,1,1
1710,2019-09-04,60.0,,,2,1
1711,2019-09-05,61.0,,,3,1
1712,2019-09-06,62.0,,,4,1
1713,2019-09-07,63.0,,,5,1
1714,2019-09-08,64.0,,,6,1
1715,2019-09-09,65.0,,,0,1
1716,2019-09-10,66.0,,,1,1
1717,2019-09-11,67.0,,,2,1
1718,2019-09-12,68.0,,,3,1
1719,2019-09-13,69.0,,,4,1
1720,2019-09-14,70.0,,,5,1
1721,2019-09-15,71.0,,,6,1
1722,2019-09-16,72.0,,,0,1
1723,2019-09-17,73.0,,,1,1
1724,2019-09-18,74.0,,,2,1
1725,2019-09-19,75.0,,,3,1
1726,2019-09-20,76.0,,,4,1
1727,2019-09-21,77.0,,,5,1
1728,2019-09-22,78.0,,,6,1
1729,2019-09-23,79.0,,,0,1
1730,2019-09-24,80.0,,,1,1
1731,2019-09-25,81.0,,,2,1
1732,2019-09-26,82.0,,,3,1
1733,2019-09-27,83.0,,,4,1
1734,2019-09-28,84.0,,,5,1
1735,2019-09-29,85.0,,,6,1
1736,2019-09-30,86.0,,,0,1
1737,2019-07-24,87.0,,,2,2
1738,2019-07-25,88.0,,,3,2
1739,2019-07-26,89.0,,,4,2
1740,2019-07-27,90.0,,,5,2
1741,2019-07-28,91.0,,,6,2
1742,2019-07-29,92.0,,,0,2
1743,2019-07-30,93.0,,,1,2
1744,2019-07-31,94.0,,,2,2
1745,2019-08-01,95.0,,,3,2
1746,2019-08-02,96.0,,,4,2
1747,2019-08-03,97.0,,,5,2
1748,2019-08-04,98.0,,,6,2
1749,2019-08-05,99.0,,,0,2
1750,2019-08-06,100.0,,,1,2
1751,2019-08-07,101.0,,,2,2
1752,2019-08-08,102.0,,,3,2
1753,2019-08-09,103.0,,,4,2
1754,2019-08-10,104.0,,,5,2
1755,2019-08-11,105.0,,,6,2
1756,2019-08-12,106.0,,,0,2
1757,2019-08-13,107.0,,,1,2
1758,2019-08-14,108.0,,,2,2
1759,2019-08-15,109.0,,,3,2
1760,2019-08-16,110.0,,,4,2
1761,2019-08-17,111.0,,,5,2
1762,2019-08-18,112.0,,,6,2
1763,2019-08-19,113.0,,,0,2
1764,2019-08-20,114.0,,,1,2
1765,2019-08-21,115.0,,,2,2
1766,2019-08-22,116.0,,,3,2
1767,2019-08-23,117.0,,,4,2
1768,2019-08-24,118.0,,,5,2
1769,2019-08-25,119.0,,,6,2
1770,2019-08-26,120.0,,,0,2
1771,2019-08-27,121.0,,,1,2
1772,2019-08-28,122.0,,,2,2
1773,2019-08-29,123.0,,,3,2
1774,2019-08-30,124.0,,,4,2
1775,2019-08-31,125.0,,,5,2
1776,2019-09-01,126.0,,,6,2
1777,2019-09-02,127.0,,,0,2
1778,2019-09-03,128.0,,,1,2
1779,2019-09-04,129.0,,,2,2
1780,2019-09-05,130.0,,,3,2
1781,2019-09-06,131.0,,,4,2
1782,2019-09-07,132.0,,,5,2
1783,2019-09-08,133.0,,,6,2
1784,2019-09-09,134.0,,,0,2
1785,2019-09-10,135.0,,,1,2
1786,2019-09-11,136.0,,,2,2
1787,2019-09-12,137.0,,,3,2
1788,2019-09-13,138.0,,,4,2
1789,2019-09-14,139.0,,,5,2
1790,2019-09-15,140.0,,,6,2
1791,2019-09-16,141.0,,,0,2
1792,2019-09-17,142.0,,,1,2
1793,2019-09-18,143.0,,,2,2
1794,2019-09-19,144.0,,,3,2
1795,2019-09-20,145.0,,,4,2
1796,2019-09-21,146.0,,,5,2
1797,2019-09-22,147.0,,,6,2
1798,2019-09-23,148.0,,,0,2
1799,2019-09-24,149.0,,,1,2
1800,2019-09-25,150.0,,,2,2
1801,2019-09-26,151.0,,,3,2
1802,2019-09-27,152.0,,,4,2
1803,2019-09-28,153.0,,,5,2
1804,2019-09-29,154.0,,,6,2
1805,2019-09-30,155.0,,,0,2
1806,2019-10-01,156.0,,,1,2
1807,2019-10-02,157.0,,,2,2
1808,2019-10-03,158.0,,,3,2
1809,2019-10-04,159.0,,,4,2
1810,2019-10-05,160.0,,,5,2
1811,2019-10-06,161.0,,,6,2
1812,2019-10-07,162.0,,,0,2
1813,2019-10-08,163.0,,,1,2
1814,2019-10-09,164.0,,,2,2
1815,2019-10-10,165.0,,,3,2
1816,2019-10-11,166.0,,,4,2
1817,2019-10-12,167.0,,,5,2
1818,2019-10-13,168.0,,,6,2
1819,2019-10-14,169.0,,,0,2
1820,2019-10-15,170.0,,,1,2
1821,2019-10-16,171.0,,,2,2
1822,2019-10-17,172.0,,,3,2
1823,2019-10-18,173.0,,,4,2
1824,2019-10-19,174.0,,,5,2
1825,2019-10-20,175.0,,,6,2
1826,2019-10-21,176.0,,,0,2
1827,2019-10-22,177.0,,,1,2
1828,2019-10-23,178.0,,,2,2
1829,2019-10-24,179.0,,,3,2
